CustomerID,Annual Income (k$),Spending Score (1-100),Cluster
1,15,39,3
2,15,81,4
3,16,6,3
4,16,77,4
5,17,40,3
6,17,76,4
7,18,6,3
8,18,94,4
9,19,3,3
10,19,72,4
11,19,14,3
12,19,99,4
13,20,15,3
14,20,77,4
15,20,13,3
16,20,79,4
17,21,35,3
18,21,66,4
19,23,29,3
20,23,98,4
21,24,35,3
22,24,73,4
23,25,5,3
24,25,73,4
25,28,14,3
26,28,82,4
27,28,32,3
28,28,61,4
29,29,31,3
30,29,87,4
31,30,4,3
32,30,73,4
33,33,4,3
34,33,92,4
35,33,14,3
36,33,81,4
37,34,17,3
38,34,73,4
39,37,26,3
40,37,75,4
41,38,35,3
42,38,92,4
43,39,36,3
44,39,61,0
45,39,28,3
46,39,65,4
47,40,55,0
48,40,47,0
49,40,42,0
50,40,42,0
51,42,52,0
52,42,60,0
53,43,54,0
54,43,60,0
55,43,45,0
56,43,41,0
57,44,50,0
58,44,46,0
59,46,51,0
60,46,46,0
61,46,56,0
62,46,55,0
63,47,52,0
64,47,59,0
65,48,51,0
66,48,59,0
67,48,50,0
68,48,48,0
69,48,59,0
70,48,47,0
71,49,55,0
72,49,42,0
73,50,49,0
74,50,56,0
75,54,47,0
76,54,54,0
77,54,53,0
78,54,48,0
79,54,52,0
80,54,42,0
81,54,51,0
82,54,55,0
83,54,41,0
84,54,44,0
85,54,57,0
86,54,46,0
87,57,58,0
88,57,55,0
89,58,60,0
90,58,46,0
91,59,55,0
92,59,41,0
93,60,49,0
94,60,40,0
95,60,42,0
96,60,52,0
97,60,47,0
98,60,50,0
99,61,42,0
100,61,49,0
101,62,41,0
102,62,48,0
103,62,59,0
104,62,55,0
105,62,56,0
106,62,42,0
107,63,50,0
108,63,46,0
109,63,43,0
110,63,48,0
111,63,52,0
112,63,54,0
113,64,42,0
114,64,46,0
115,65,48,0
116,65,50,0
117,65,43,0
118,65,59,0
119,67,43,0
120,67,57,0
121,67,56,0
122,67,40,0
123,69,58,0
124,69,91,1
125,70,29,2
126,70,77,1
127,71,35,0
128,71,95,1
129,71,11,2
130,71,75,1
131,71,9,2
132,71,75,1
133,72,34,0
134,72,71,1
135,73,5,2
136,73,88,1
137,73,7,2
138,73,73,1
139,74,10,2
140,74,72,1
141,75,5,2
142,75,93,1
143,76,40,0
144,76,87,1
145,77,12,2
146,77,97,1
147,77,36,2
148,77,74,1
149,78,22,2
150,78,90,1
151,78,17,2
152,78,88,1
153,78,20,2
154,78,76,1
155,78,16,2
156,78,89,1
157,78,1,2
158,78,78,1
159,78,1,2
160,78,73,1
161,79,35,2
162,79,83,1
163,81,5,2
164,81,93,1
165,85,26,2
166,85,75,1
167,86,20,2
168,86,95,1
169,87,27,2
170,87,63,1
171,87,13,2
172,87,75,1
173,87,10,2
174,87,92,1
175,88,13,2
176,88,86,1
177,88,15,2
178,88,69,1
179,93,14,2
180,93,90,1
181,97,32,2
182,97,86,1
183,98,15,2
184,98,88,1
185,99,39,2
186,99,97,1
187,101,24,2
188,101,68,1
189,103,17,2
190,103,85,1
191,103,23,2
192,103,69,1
193,113,8,2
194,113,91,1
195,120,16,2
196,120,79,1
197,126,28,2
198,126,74,1
199,137,18,2
200,137,83,1
